4.307692, -0.158906
4.320513, -0.158695
4.333333, -0.158219
4.346154, -0.156300
4.358974, -0.156095
4.371795, -0.149551
4.384615, -0.147680
4.397436, -0.144198
4.410256, -0.136743
4.423077, -0.127520
5.012821, -0.374133
5.025641, -0.289480
5.038462, -0.241622
5.051282, -0.217801
5.064103, -0.193210
5.076923, -0.179130
5.089744, -0.172465
5.102564, -0.163254
5.115385, -0.157177
5.128205, -0.150113
5.141026, -0.142846
5.153846, -0.137712
5.166667, -0.136750
5.179487, -0.136702
5.192308, -0.136482
5.230769, -0.135047
5.243590, -0.134581
6.012821, -0.343439
6.025641, -0.264602
6.038462, -0.224978
6.051282, -0.202923
6.064103, -0.174223
6.076923, -0.154365
6.089744, -0.145312
6.102564, -0.142206
6.115385, -0.138607
7.012821, -0.334018
7.025641, -0.268473
7.038462, -0.218281
7.051282, -0.190572
7.064103, -0.183597
7.076923, -0.169703
7.089744, -0.166156
7.102564, -0.164524
7.115385, -0.163991
7.128205, -0.160704
7.141026, -0.159957
7.153846, -0.158295
7.166667, -0.158209
8.012821, -0.303987
8.025641, -0.247742
8.038462, -0.217739
8.051282, -0.203168
8.064103, -0.192056
8.076923, -0.183401
8.089744, -0.180615
8.102564, -0.175425
8.115385, -0.170961
9.012821, -0.281989
9.025641, -0.234196
9.038462, -0.208229
9.051282, -0.189568
9.064103, -0.180408
9.076923, -0.176801
9.089744, -0.173562
9.102564, -0.171061
10.012821, -0.296340
10.025641, -0.268966
10.038462, -0.247704
10.051282, -0.234043
10.064103, -0.214015
10.076923, -0.199854
10.089744, -0.183685
10.102564, -0.177432
10.115385, -0.175303
10.128205, -0.172557
11.012821, -0.245150
11.025641, -0.215481
11.038462, -0.201293
11.051282, -0.191586
11.064103, -0.183591
11.076923, -0.175257
11.089744, -0.166035
11.102564, -0.162904
11.115385, -0.161367
11.128205, -0.160871
11.141026, -0.158504
11.166667, -0.157159
11.179487, -0.156047
11.192308, -0.155463
11.205128, -0.153551
11.217949, -0.152050
12.012821, -0.248607
12.025641, -0.224324
12.038462, -0.207239
12.051282, -0.195419
12.064103, -0.191621
12.076923, -0.186317
12.102564, -0.184093
13.012821, -0.245236
13.025641, -0.214379
13.038462, -0.198385
13.051282, -0.190437
13.064103, -0.182595
13.076923, -0.178307
13.089744, -0.170172
13.102564, -0.165474
13.115385, -0.162827
13.128205, -0.162411
13.141026, -0.161259
13.153846, -0.160957
14.012821, -0.228312
14.025641, -0.201171
14.038462, -0.186989
14.051282, -0.181048
14.064103, -0.171639
14.076923, -0.166468
14.089744, -0.164744
14.102564, -0.159061
14.115385, -0.157515
15.012821, -0.235461
15.025641, -0.216644
15.038462, -0.197705
15.051282, -0.192895
15.064103, -0.187700
15.102564, -0.184802
15.115385, -0.182599
16.012821, -0.223511
16.025641, -0.202001
16.038462, -0.185540
16.051282, -0.180762
16.064103, -0.178586
16.076923, -0.173147
16.089744, -0.171508
17.012821, -0.223237
17.025641, -0.197345
17.038462, -0.181788
17.051282, -0.176135
17.102564, -0.173405
18.012821, -0.232083
18.025641, -0.208854
18.038462, -0.187207
18.051282, -0.179311
18.064103, -0.169157
18.076923, -0.165820
18.089744, -0.161340
18.102564, -0.159879
19.012821, -0.225569
19.025641, -0.207357
19.038462, -0.190511
19.051282, -0.176618
19.064103, -0.166944
19.076923, -0.163800
19.089744, -0.158556
19.102564, -0.157581
19.115385, -0.156657
19.141026, -0.155957
19.153846, -0.155683
20.012821, -0.239346
20.025641, -0.212193
20.038462, -0.193708
20.051282, -0.184249
20.064103, -0.175106
20.076923, -0.172735
20.089744, -0.169499
21.012821, -0.249785
21.025641, -0.218324
21.038462, -0.197970
21.051282, -0.196247
21.064103, -0.193758
21.076923, -0.186123
21.089744, -0.181531
21.102564, -0.177758
22.012821, -0.265026
22.025641, -0.225637
22.038462, -0.203028
22.051282, -0.188595
22.064103, -0.184838
22.076923, -0.181225
22.089744, -0.174449
23.012821, -0.295834
23.025641, -0.255047
23.038462, -0.234819
23.051282, -0.220417
23.064103, -0.212614
23.076923, -0.208224
23.089744, -0.184671
23.102564, -0.178196
23.115385, -0.172987
23.128205, -0.170905
23.141026, -0.170860
23.153846, -0.168814
23.166667, -0.167206
23.179487, -0.163477
